country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
United Kingdom,Highland,S08000022,2020-W43,58.4213797389683,"Epidemic intelligence, subnational weekly data"
United Kingdom,Highland,S08000022,2020-W44,57.4891236793039,"Epidemic intelligence, subnational weekly data"
United Kingdom,Highland,S08000022,2020-W45,61.5288999378496,"Epidemic intelligence, subnational weekly data"
United Kingdom,Hywel Dda,W11000025,2020-W16,,"Epidemic intelligence, subnational weekly data"
United Kingdom,Hywel Dda,W11000025,2020-W17,65.8688069706832,"Epidemic intelligence, subnational weekly data"
United Kingdom,Hywel Dda,W11000025,2020-W18,56.0144185262503,"Epidemic intelligence, subnational weekly data"
United Kingdom,Hywel Dda,W11000025,2020-W19,40.1955318128185,"Epidemic intelligence, subnational weekly data"
United Kingdom,Hywel Dda,W11000025,2020-W20,47.1973341285998,"Epidemic intelligence, subnational weekly data"
United Kingdom,Hywel Dda,W11000025,2020-W21,49.5312682338602,"Epidemic intelligence, subnational weekly data"
United Kingdom,Hywel Dda,W11000025,2020-W22,26.1919271812559,"Epidemic intelligence, subnational weekly data"
United Kingdom,Hywel Dda,W11000025,2020-W23,4.92719422221646,"Epidemic intelligence, subnational weekly data"
United Kingdom,Hywel Dda,W11000025,2020-W24,9.07641040934611,"Epidemic intelligence, subnational weekly data"
United Kingdom,Hywel Dda,W11000025,2020-W25,10.6323664795197,"Epidemic intelligence, subnational weekly data"
United Kingdom,Hywel Dda,W11000025,2020-W26,7.26112832747689,"Epidemic intelligence, subnational weekly data"
United Kingdom,Hywel Dda,W11000025,2020-W27,6.74247630408568,"Epidemic intelligence, subnational weekly data"
United Kingdom,Hywel Dda,W11000025,2020-W28,10.6323664795197,"Epidemic intelligence, subnational weekly data"
United Kingdom,Hywel Dda,W11000025,2020-W29,9.07641040934611,"Epidemic intelligence, subnational weekly data"
United Kingdom,Hywel Dda,W11000025,2020-W30,3.88989017543405,"Epidemic intelligence, subnational weekly data"
United Kingdom,Hywel Dda,W11000025,2020-W31,4.40854219882525,"Epidemic intelligence, subnational weekly data"
United Kingdom,Hywel Dda,W11000025,2020-W32,5.96449826899887,"Epidemic intelligence, subnational weekly data"
United Kingdom,Hywel Dda,W11000025,2020-W33,7.00180231578128,"Epidemic intelligence, subnational weekly data"
United Kingdom,Hywel Dda,W11000025,2020-W34,5.18652023391206,"Epidemic intelligence, subnational weekly data"
United Kingdom,Hywel Dda,W11000025,2020-W35,9.85438844443292,"Epidemic intelligence, subnational weekly data"
United Kingdom,Hywel Dda,W11000025,2020-W36,14.5222566549538,"Epidemic intelligence, subnational weekly data"
United Kingdom,Hywel Dda,W11000025,2020-W37,18.1528208186922,"Epidemic intelligence, subnational weekly data"
United Kingdom,Hywel Dda,W11000025,2020-W38,33.7123815204284,"Epidemic intelligence, subnational weekly data"
United Kingdom,Hywel Dda,W11000025,2020-W39,63.7941988771184,"Epidemic intelligence, subnational weekly data"
United Kingdom,Hywel Dda,W11000025,2020-W40,76.7604994618985,"Epidemic intelligence, subnational weekly data"
United Kingdom,Hywel Dda,W11000025,2020-W41,85.8369098712446,"Epidemic intelligence, subnational weekly data"
United Kingdom,Hywel Dda,W11000025,2020-W42,116.696705263021,"Epidemic intelligence, subnational weekly data"
United Kingdom,Hywel Dda,W11000025,2020-W43,155.076954993971,"Epidemic intelligence, subnational weekly data"
United Kingdom,Hywel Dda,W11000025,2020-W44,188.011358479312,"Epidemic intelligence, subnational weekly data"
United Kingdom,Hywel Dda,W11000025,2020-W45,215.759241730742,"Epidemic intelligence, subnational weekly data"
United Kingdom,Isle Of Man,IM,2020-W15,,"Epidemic intelligence, subnational weekly data"
United Kingdom,Isle Of Man,IM,2020-W16,186.733589447768,"Epidemic intelligence, subnational weekly data"
United Kingdom,Isle Of Man,IM,2020-W17,30.9240339212864,"Epidemic intelligence, subnational weekly data"
United Kingdom,Isle Of Man,IM,2020-W18,22.5983324809401,"Epidemic intelligence, subnational weekly data"
United Kingdom,Isle Of Man,IM,2020-W19,24.9771043210391,"Epidemic intelligence, subnational weekly data"
United Kingdom,Isle Of Man,IM,2020-W20,10.7044732804453,"Epidemic intelligence, subnational weekly data"
United Kingdom,Isle Of Man,IM,2020-W21,7.13631552029687,"Epidemic intelligence, subnational weekly data"
United Kingdom,Isle Of Man,IM,2020-W22,1.18938592004948,"Epidemic intelligence, subnational weekly data"
United Kingdom,Isle Of Man,IM,2020-W23,0,"Epidemic intelligence, subnational weekly data"
United Kingdom,Isle Of Man,IM,2020-W24,0,"Epidemic intelligence, subnational weekly data"
United Kingdom,Isle Of Man,IM,2020-W25,0,"Epidemic intelligence, subnational weekly data"
United Kingdom,Isle Of Man,IM,2020-W26,0,"Epidemic intelligence, subnational weekly data"
United Kingdom,Isle Of Man,IM,2020-W27,0,"Epidemic intelligence, subnational weekly data"
United Kingdom,Isle Of Man,IM,2020-W28,0,"Epidemic intelligence, subnational weekly data"
United Kingdom,Isle Of Man,IM,2020-W29,0,"Epidemic intelligence, subnational weekly data"
United Kingdom,Isle Of Man,IM,2020-W30,0,"Epidemic intelligence, subnational weekly data"
United Kingdom,Isle Of Man,IM,2020-W31,0,"Epidemic intelligence, subnational weekly data"
United Kingdom,Isle Of Man,IM,2020-W32,0,"Epidemic intelligence, subnational weekly data"
United Kingdom,Isle Of Man,IM,2020-W33,0,"Epidemic intelligence, subnational weekly data"
United Kingdom,Isle Of Man,IM,2020-W34,0,"Epidemic intelligence, subnational weekly data"
United Kingdom,Isle Of Man,IM,2020-W35,0,"Epidemic intelligence, subnational weekly data"
United Kingdom,Isle Of Man,IM,2020-W36,1.18938592004948,"Epidemic intelligence, subnational weekly data"
United Kingdom,Isle Of Man,IM,2020-W37,3.56815776014844,"Epidemic intelligence, subnational weekly data"
United Kingdom,Isle Of Man,IM,2020-W38,3.56815776014844,"Epidemic intelligence, subnational weekly data"
United Kingdom,Isle Of Man,IM,2020-W39,1.18938592004948,"Epidemic intelligence, subnational weekly data"
United Kingdom,Isle Of Man,IM,2020-W40,5.94692960024739,"Epidemic intelligence, subnational weekly data"
United Kingdom,Isle Of Man,IM,2020-W41,7.13631552029687,"Epidemic intelligence, subnational weekly data"
United Kingdom,Isle Of Man,IM,2020-W42,3.56815776014844,"Epidemic intelligence, subnational weekly data"
United Kingdom,Isle Of Man,IM,2020-W43,7.13631552029687,"Epidemic intelligence, subnational weekly data"
United Kingdom,Isle Of Man,IM,2020-W44,8.32570144034635,"Epidemic intelligence, subnational weekly data"
United Kingdom,Isle Of Man,IM,2020-W45,5.94692960024739,"Epidemic intelligence, subnational weekly data"
United Kingdom,Lanarkshire,S08000032,2020-W16,,"Epidemic intelligence, subnational weekly data"
United Kingdom,Lanarkshire,S08000032,2020-W17,69.1747572815534,"Epidemic intelligence, subnational weekly data"
United Kingdom,Lanarkshire,S08000032,2020-W18,67.3543689320388,"Epidemic intelligence, subnational weekly data"
United Kingdom,Lanarkshire,S08000032,2020-W19,58.5558252427185,"Epidemic intelligence, subnational weekly data"
United Kingdom,Lanarkshire,S08000032,2020-W20,50.5157766990291,"Epidemic intelligence, subnational weekly data"
United Kingdom,Lanarkshire,S08000032,2020-W21,35.3458737864078,"Epidemic intelligence, subnational weekly data"
United Kingdom,Lanarkshire,S08000032,2020-W22,21.5412621359223,"Epidemic intelligence, subnational weekly data"
United Kingdom,Lanarkshire,S08000032,2020-W23,10.618932038835,"Epidemic intelligence, subnational weekly data"
United Kingdom,Lanarkshire,S08000032,2020-W24,103.003640776699,"Epidemic intelligence, subnational weekly data"
United Kingdom,Lanarkshire,S08000032,2020-W25,105.734223300971,"Epidemic intelligence, subnational weekly data"
United Kingdom,Lanarkshire,S08000032,2020-W26,7.58495145631068,"Epidemic intelligence, subnational weekly data"
United Kingdom,Lanarkshire,S08000032,2020-W27,2.42718446601942,"Epidemic intelligence, subnational weekly data"
United Kingdom,Lanarkshire,S08000032,2020-W28,2.2754854368932,"Epidemic intelligence, subnational weekly data"
United Kingdom,Lanarkshire,S08000032,2020-W29,4.70266990291262,"Epidemic intelligence, subnational weekly data"
United Kingdom,Lanarkshire,S08000032,2020-W30,6.06796116504854,"Epidemic intelligence, subnational weekly data"
United Kingdom,Lanarkshire,S08000032,2020-W31,3.48907766990291,"Epidemic intelligence, subnational weekly data"
United Kingdom,Lanarkshire,S08000032,2020-W32,3.03398058252427,"Epidemic intelligence, subnational weekly data"
United Kingdom,Lanarkshire,S08000032,2020-W33,6.82645631067961,"Epidemic intelligence, subnational weekly data"
United Kingdom,Lanarkshire,S08000032,2020-W34,13.6529126213592,"Epidemic intelligence, subnational weekly data"
United Kingdom,Lanarkshire,S08000032,2020-W35,23.8167475728155,"Epidemic intelligence, subnational weekly data"
United Kingdom,Lanarkshire,S08000032,2020-W36,38.8349514563107,"Epidemic intelligence, subnational weekly data"
United Kingdom,Lanarkshire,S08000032,2020-W37,66.5958737864078,"Epidemic intelligence, subnational weekly data"
United Kingdom,Lanarkshire,S08000032,2020-W38,97.997572815534,"Epidemic intelligence, subnational weekly data"
United Kingdom,Lanarkshire,S08000032,2020-W39,132.888349514563,"Epidemic intelligence, subnational weekly data"
United Kingdom,Lanarkshire,S08000032,2020-W40,211.771844660194,"Epidemic intelligence, subnational weekly data"
United Kingdom,Lanarkshire,S08000032,2020-W41,398.361650485437,"Epidemic intelligence, subnational weekly data"
United Kingdom,Lanarkshire,S08000032,2020-W42,667.779126213592,"Epidemic intelligence, subnational weekly data"
United Kingdom,Lanarkshire,S08000032,2020-W43,730.279126213592,"Epidemic intelligence, subnational weekly data"
United Kingdom,Lanarkshire,S08000032,2020-W44,577.518203883495,"Epidemic intelligence, subnational weekly data"
United Kingdom,Lanarkshire,S08000032,2020-W45,524.42354368932,"Epidemic intelligence, subnational weekly data"
United Kingdom,London,UKI,2020-W16,,"Epidemic intelligence, subnational weekly data"
United Kingdom,London,UKI,2020-W17,68.8245803726814,"Epidemic intelligence, subnational weekly data"
United Kingdom,London,UKI,2020-W18,53.026767440162,"Epidemic intelligence, subnational weekly data"
United Kingdom,London,UKI,2020-W19,38.3422605634932,"Epidemic intelligence, subnational weekly data"
United Kingdom,London,UKI,2020-W20,24.926922590494,"Epidemic intelligence, subnational weekly data"
United Kingdom,London,UKI,2020-W21,16.8665867461359,"Epidemic intelligence, subnational weekly data"
United Kingdom,London,UKI,2020-W22,11.2666572852076,"Epidemic intelligence, subnational weekly data"
United Kingdom,London,UKI,2020-W23,8.76171865954388,"Epidemic intelligence, subnational weekly data"
United Kingdom,London,UKI,2020-W24,7.93787217821447,"Epidemic intelligence, subnational weekly data"
United Kingdom,London,UKI,2020-W25,6.56850572951829,"Epidemic intelligence, subnational weekly data"
United Kingdom,London,UKI,2020-W26,6.49057430560875,"Epidemic intelligence, subnational weekly data"
United Kingdom,London,UKI,2020-W27,4.97647806965199,"Epidemic intelligence, subnational weekly data"
United Kingdom,London,UKI,2020-W28,5.48859885534325,"Epidemic intelligence, subnational weekly data"
United Kingdom,London,UKI,2020-W29,8.62812193284182,"Epidemic intelligence, subnational weekly data"
United Kingdom,London,UKI,2020-W30,10.4873430461122,"Epidemic intelligence, subnational weekly data"
United Kingdom,London,UKI,2020-W31,12.7362212789304,"Epidemic intelligence, subnational weekly data"
United Kingdom,London,UKI,2020-W32,13.2483420646216,"Epidemic intelligence, subnational weekly data"
United Kingdom,London,UKI,2020-W33,17.1560463206571,"Epidemic intelligence, subnational weekly data"
United Kingdom,London,UKI,2020-W34,22.6112459943248,"Epidemic intelligence, subnational weekly data"
United Kingdom,London,UKI,2020-W35,25.3165797100417,"Epidemic intelligence, subnational weekly data"
United Kingdom,London,UKI,2020-W36,34.1116975512611,"Epidemic intelligence, subnational weekly data"
United Kingdom,London,UKI,2020-W37,45.4006209575857,"Epidemic intelligence, subnational weekly data"
United Kingdom,London,UKI,2020-W38,47.8610273410154,"Epidemic intelligence, subnational weekly data"
United Kingdom,London,UKI,2020-W39,62.8795260344395,"Epidemic intelligence, subnational weekly data"
United Kingdom,London,UKI,2020-W40,110.885283162716,"Epidemic intelligence, subnational weekly data"
United Kingdom,London,UKI,2020-W41,160.850458949289,"Epidemic intelligence, subnational weekly data"
United Kingdom,London,UKI,2020-W42,214.511810841285,"Epidemic intelligence, subnational weekly data"
United Kingdom,London,UKI,2020-W43,280.998448496681,"Epidemic intelligence, subnational weekly data"
United Kingdom,London,UKI,2020-W44,292.220573539654,"Epidemic intelligence, subnational weekly data"
United Kingdom,London,UKI,2020-W45,293.478609382765,"Epidemic intelligence, subnational weekly data"
United Kingdom,Lothian,S08000024,2020-W16,,"Epidemic intelligence, subnational weekly data"
United Kingdom,Lothian,S08000024,2020-W17,96.5726188221928,"Epidemic intelligence, subnational weekly data"
United Kingdom,Lothian,S08000024,2020-W18,80.5328759036279,"Epidemic intelligence, subnational weekly data"
United Kingdom,Lothian,S08000024,2020-W19,54.5796807645611,"Epidemic intelligence, subnational weekly data"
United Kingdom,Lothian,S08000024,2020-W20,47.4509061340878,"Epidemic intelligence, subnational weekly data"
United Kingdom,Lothian,S08000024,2020-W21,30.9656148011183,"Epidemic intelligence, subnational weekly data"
United Kingdom,Lothian,S08000024,2020-W22,15.7055816077615,"Epidemic intelligence, subnational weekly data"
United Kingdom,Lothian,S08000024,2020-W23,11.3614845673168,"Epidemic intelligence, subnational weekly data"
United Kingdom,Lothian,S08000024,2020-W24,44.554841440458,"Epidemic intelligence, subnational weekly data"
United Kingdom,Lothian,S08000024,2020-W25,41.2132283324237,"Epidemic intelligence, subnational weekly data"
United Kingdom,Lothian,S08000024,2020-W26,3.89854862604008,"Epidemic intelligence, subnational weekly data"
United Kingdom,Lothian,S08000024,2020-W27,1.2252581396126,"Epidemic intelligence, subnational weekly data"
United Kingdom,Lothian,S08000024,2020-W28,1.67080655401718,"Epidemic intelligence, subnational weekly data"
United Kingdom,Lothian,S08000024,2020-W29,2.56190338282634,"Epidemic intelligence, subnational weekly data"
United Kingdom,Lothian,S08000024,2020-W30,2.89606469362977,"Epidemic intelligence, subnational weekly data"
United Kingdom,Lothian,S08000024,2020-W31,3.4530002116355,"Epidemic intelligence, subnational weekly data"
United Kingdom,Lothian,S08000024,2020-W32,4.34409704044466,"Epidemic intelligence, subnational weekly data"
United Kingdom,Lothian,S08000024,2020-W33,4.34409704044466,"Epidemic intelligence, subnational weekly data"
United Kingdom,Lothian,S08000024,2020-W34,8.35403277008588,"Epidemic intelligence, subnational weekly data"
United Kingdom,Lothian,S08000024,2020-W35,14.1461621573454,"Epidemic intelligence, subnational weekly data"
United Kingdom,Lothian,S08000024,2020-W36,18.8244205085935,"Epidemic intelligence, subnational weekly data"
United Kingdom,Lothian,S08000024,2020-W37,31.2997761119218,"Epidemic intelligence, subnational weekly data"
United Kingdom,Lothian,S08000024,2020-W38,57.9212938725954,"Epidemic intelligence, subnational weekly data"
United Kingdom,Lothian,S08000024,2020-W39,108.268264700313,"Epidemic intelligence, subnational weekly data"
United Kingdom,Lothian,S08000024,2020-W40,195.372979716408,"Epidemic intelligence, subnational weekly data"
United Kingdom,Lothian,S08000024,2020-W41,253.182886485403,"Epidemic intelligence, subnational weekly data"
United Kingdom,Lothian,S08000024,2020-W42,268.999855196765,"Epidemic intelligence, subnational weekly data"
United Kingdom,Lothian,S08000024,2020-W43,250.509595998975,"Epidemic intelligence, subnational weekly data"
United Kingdom,Lothian,S08000024,2020-W44,198.491818617241,"Epidemic intelligence, subnational weekly data"
United Kingdom,Lothian,S08000024,2020-W45,194.259108680397,"Epidemic intelligence, subnational weekly data"
United Kingdom,North East (England),UKC,2020-W16,,"Epidemic intelligence, subnational weekly data"
United Kingdom,North East (England),UKC,2020-W17,74.6336065758869,"Epidemic intelligence, subnational weekly data"
United Kingdom,North East (England),UKC,2020-W18,146.293912637656,"Epidemic intelligence, subnational weekly data"
United Kingdom,North East (England),UKC,2020-W19,120.249305602602,"Epidemic intelligence, subnational weekly data"
United Kingdom,North East (England),UKC,2020-W20,85.1342501637197,"Epidemic intelligence, subnational weekly data"
United Kingdom,North East (England),UKC,2020-W21,59.4283735669821,"Epidemic intelligence, subnational weekly data"
United Kingdom,North East (England),UKC,2020-W22,42.2283946435427,"Epidemic intelligence, subnational weekly data"
United Kingdom,North East (England),UKC,2020-W23,27.3995287883236,"Epidemic intelligence, subnational weekly data"
United Kingdom,North East (England),UKC,2020-W24,18.2538069537595,"Epidemic intelligence, subnational weekly data"
United Kingdom,North East (England),UKC,2020-W25,12.796483225316,"Epidemic intelligence, subnational weekly data"
United Kingdom,North East (England),UKC,2020-W26,7.56497978908385,"Epidemic intelligence, subnational weekly data"
United Kingdom,North East (England),UKC,2020-W27,3.98949182906909,"Epidemic intelligence, subnational weekly data"
United Kingdom,North East (England),UKC,2020-W28,3.91421839833194,"Epidemic intelligence, subnational weekly data"
United Kingdom,North East (England),UKC,2020-W29,5.34441358233784,"Epidemic intelligence, subnational weekly data"
United Kingdom,North East (England),UKC,2020-W30,5.11859329012638,"Epidemic intelligence, subnational weekly data"
United Kingdom,North East (England),UKC,2020-W31,5.75841745139218,"Epidemic intelligence, subnational weekly data"
United Kingdom,North East (England),UKC,2020-W32,7.60261650445242,"Epidemic intelligence, subnational weekly data"
United Kingdom,North East (England),UKC,2020-W33,13.1352136636332,"Epidemic intelligence, subnational weekly data"
United Kingdom,North East (England),UKC,2020-W34,17.0494320619651,"Epidemic intelligence, subnational weekly data"
United Kingdom,North East (England),UKC,2020-W35,25.0284157201033,"Epidemic intelligence, subnational weekly data"
United Kingdom,North East (England),UKC,2020-W36,51.8257570625296,"Epidemic intelligence, subnational weekly data"
United Kingdom,North East (England),UKC,2020-W37,85.8493477557227,"Epidemic intelligence, subnational weekly data"
United Kingdom,North East (England),UKC,2020-W38,148.966119428825,"Epidemic intelligence, subnational weekly data"
United Kingdom,North East (England),UKC,2020-W39,241.326618943312,"Epidemic intelligence, subnational weekly data"
United Kingdom,North East (England),UKC,2020-W40,416.337345407192,"Epidemic intelligence, subnational weekly data"
United Kingdom,North East (England),UKC,2020-W41,564.136726659591,"Epidemic intelligence, subnational weekly data"
United Kingdom,North East (England),UKC,2020-W42,574.75028039353,"Epidemic intelligence, subnational weekly data"
United Kingdom,North East (England),UKC,2020-W43,618.295960074972,"Epidemic intelligence, subnational weekly data"
United Kingdom,North East (England),UKC,2020-W44,582.277623467245,"Epidemic intelligence, subnational weekly data"
United Kingdom,North East (England),UKC,2020-W45,617.881956205918,"Epidemic intelligence, subnational weekly data"
United Kingdom,North West (England),UKD,2020-W16,,"Epidemic intelligence, subnational weekly data"
United Kingdom,North West (England),UKD,2020-W17,198.65549326548,"Epidemic intelligence, subnational weekly data"
United Kingdom,North West (England),UKD,2020-W18,123.450786464523,"Epidemic intelligence, subnational weekly data"
United Kingdom,North West (England),UKD,2020-W19,103.341404026671,"Epidemic intelligence, subnational weekly data"
United Kingdom,North West (England),UKD,2020-W20,87.4785533025346,"Epidemic intelligence, subnational weekly data"
United Kingdom,North West (England),UKD,2020-W21,74.9307370129759,"Epidemic intelligence, subnational weekly data"
United Kingdom,North West (England),UKD,2020-W22,59.5747303966055,"Epidemic intelligence, subnational weekly data"
United Kingdom,North West (England),UKD,2020-W23,44.6570754410058,"Epidemic intelligence, subnational weekly data"
United Kingdom,North West (England),UKD,2020-W24,35.0544343722496,"Epidemic intelligence, subnational weekly data"
United Kingdom,North West (England),UKD,2020-W25,30.7942041691353,"Epidemic intelligence, subnational weekly data"
United Kingdom,North West (England),UKD,2020-W26,25.040838621521,"Epidemic intelligence, subnational weekly data"
United Kingdom,North West (England),UKD,2020-W27,16.9861268548611,"Epidemic intelligence, subnational weekly data"
United Kingdom,North West (England),UKD,2020-W28,16.0409310863245,"Epidemic intelligence, subnational weekly data"
United Kingdom,North West (England),UKD,2020-W29,21.0819751851865,"Epidemic intelligence, subnational weekly data"
United Kingdom,North West (England),UKD,2020-W30,26.0819238158512,"Epidemic intelligence, subnational weekly data"
United Kingdom,North West (England),UKD,2020-W31,34.1914295401075,"Epidemic intelligence, subnational weekly data"
United Kingdom,North West (England),UKD,2020-W32,38.6845340630062,"Epidemic intelligence, subnational weekly data"
United Kingdom,North West (England),UKD,2020-W33,46.218703232501,"Epidemic intelligence, subnational weekly data"
United Kingdom,North West (England),UKD,2020-W34,46.2734971900974,"Epidemic intelligence, subnational weekly data"
United Kingdom,North West (England),UKD,2020-W35,45.1639195487718,"Epidemic intelligence, subnational weekly data"
United Kingdom,North West (England),UKD,2020-W36,68.9718941243754,"Epidemic intelligence, subnational weekly data"
United Kingdom,North West (England),UKD,2020-W37,116.560446296785,"Epidemic intelligence, subnational weekly data"
United Kingdom,North West (England),UKD,2020-W38,192.98431865426,"Epidemic intelligence, subnational weekly data"
United Kingdom,North West (England),UKD,2020-W39,277.873857460369,"Epidemic intelligence, subnational weekly data"
United Kingdom,North West (England),UKD,2020-W40,484.11831385294,"Epidemic intelligence, subnational weekly data"
United Kingdom,North West (England),UKD,2020-W41,684.335434909915,"Epidemic intelligence, subnational weekly data"
United Kingdom,North West (England),UKD,2020-W42,767.909918733712,"Epidemic intelligence, subnational weekly data"
United Kingdom,North West (England),UKD,2020-W43,860.25143577292,"Epidemic intelligence, subnational weekly data"
United Kingdom,North West (England),UKD,2020-W44,820.238148238203,"Epidemic intelligence, subnational weekly data"
United Kingdom,North West (England),UKD,2020-W45,747.827933274658,"Epidemic intelligence, subnational weekly data"
United Kingdom,Northern Ireland,UKN,2020-W16,,"Epidemic intelligence, subnational weekly data"
United Kingdom,Northern Ireland,UKN,2020-W17,64.3404939452237,"Epidemic intelligence, subnational weekly data"
United Kingdom,Northern Ireland,UKN,2020-W18,68.7115962679315,"Epidemic intelligence, subnational weekly data"
United Kingdom,Northern Ireland,UKN,2020-W19,41.8453088210444,"Epidemic intelligence, subnational weekly data"
United Kingdom,Northern Ireland,UKN,2020-W20,24.8939607890799,"Epidemic intelligence, subnational weekly data"
United Kingdom,Northern Ireland,UKN,2020-W21,23.6679198936863,"Epidemic intelligence, subnational weekly data"
United Kingdom,Northern Ireland,UKN,2020-W22,17.6443276684913,"Epidemic intelligence, subnational weekly data"
United Kingdom,Northern Ireland,UKN,2020-W23,8.95542914896237,"Epidemic intelligence, subnational weekly data"
United Kingdom,Northern Ireland,UKN,2020-W24,6.50334735817505,"Epidemic intelligence, subnational weekly data"
United Kingdom,Northern Ireland,UKN,2020-W25,3.51820430852093,"Epidemic intelligence, subnational weekly data"
United Kingdom,Northern Ireland,UKN,2020-W26,0.906204140073573,"Epidemic intelligence, subnational weekly data"
United Kingdom,Northern Ireland,UKN,2020-W27,47.4424520391459,"Epidemic intelligence, subnational weekly data"
United Kingdom,Northern Ireland,UKN,2020-W28,49.4680848228398,"Epidemic intelligence, subnational weekly data"
United Kingdom,Northern Ireland,UKN,2020-W29,5.22400033689472,"Epidemic intelligence, subnational weekly data"
United Kingdom,Northern Ireland,UKN,2020-W30,6.98310249115518,"Epidemic intelligence, subnational weekly data"
United Kingdom,Northern Ireland,UKN,2020-W31,7.30293924647527,"Epidemic intelligence, subnational weekly data"
United Kingdom,Northern Ireland,UKN,2020-W32,13.7529804787636,"Epidemic intelligence, subnational weekly data"
United Kingdom,Northern Ireland,UKN,2020-W33,25.3204097961734,"Epidemic intelligence, subnational weekly data"
United Kingdom,Northern Ireland,UKN,2020-W34,37.6874310018833,"Epidemic intelligence, subnational weekly data"
United Kingdom,Northern Ireland,UKN,2020-W35,43.8709416047383,"Epidemic intelligence, subnational weekly data"
United Kingdom,Northern Ireland,UKN,2020-W36,53.9991055232076,"Epidemic intelligence, subnational weekly data"
United Kingdom,Northern Ireland,UKN,2020-W37,71.2702903104922,"Epidemic intelligence, subnational weekly data"
United Kingdom,Northern Ireland,UKN,2020-W38,87.0489035729497,"Epidemic intelligence, subnational weekly data"
United Kingdom,Northern Ireland,UKN,2020-W39,140.621560089064,"Epidemic intelligence, subnational weekly data"
United Kingdom,Northern Ireland,UKN,2020-W40,310.135040408709,"Epidemic intelligence, subnational weekly data"
United Kingdom,Northern Ireland,UKN,2020-W41,566.59081204953,"Epidemic intelligence, subnational weekly data"
United Kingdom,Northern Ireland,UKN,2020-W42,724.643475303538,"Epidemic intelligence, subnational weekly data"
United Kingdom,Northern Ireland,UKN,2020-W43,772.725600853324,"Epidemic intelligence, subnational weekly data"
United Kingdom,Northern Ireland,UKN,2020-W44,568.03007744847,"Epidemic intelligence, subnational weekly data"
United Kingdom,Northern Ireland,UKN,2020-W45,372.823044451445,"Epidemic intelligence, subnational weekly data"
United Kingdom,Orkney,S08000025,2020-W16,,"Epidemic intelligence, subnational weekly data"
United Kingdom,Orkney,S08000025,2020-W17,9.01306894997747,"Epidemic intelligence, subnational weekly data"
United Kingdom,Orkney,S08000025,2020-W18,4.50653447498873,"Epidemic intelligence, subnational weekly data"
United Kingdom,Orkney,S08000025,2020-W19,0,"Epidemic intelligence, subnational weekly data"
United Kingdom,Orkney,S08000025,2020-W20,0,"Epidemic intelligence, subnational weekly data"
United Kingdom,Orkney,S08000025,2020-W21,0,"Epidemic intelligence, subnational weekly data"
United Kingdom,Orkney,S08000025,2020-W22,4.50653447498873,"Epidemic intelligence, subnational weekly data"
United Kingdom,Orkney,S08000025,2020-W23,4.50653447498873,"Epidemic intelligence, subnational weekly data"
United Kingdom,Orkney,S08000025,2020-W24,4.50653447498873,"Epidemic intelligence, subnational weekly data"
United Kingdom,Orkney,S08000025,2020-W25,4.50653447498873,"Epidemic intelligence, subnational weekly data"
United Kingdom,Orkney,S08000025,2020-W26,0,"Epidemic intelligence, subnational weekly data"
United Kingdom,Orkney,S08000025,2020-W27,0,"Epidemic intelligence, subnational weekly data"
United Kingdom,Orkney,S08000025,2020-W28,0,"Epidemic intelligence, subnational weekly data"
United Kingdom,Orkney,S08000025,2020-W29,0,"Epidemic intelligence, subnational weekly data"
United Kingdom,Orkney,S08000025,2020-W30,0,"Epidemic intelligence, subnational weekly data"
United Kingdom,Orkney,S08000025,2020-W31,0,"Epidemic intelligence, subnational weekly data"
United Kingdom,Orkney,S08000025,2020-W32,0,"Epidemic intelligence, subnational weekly data"
United Kingdom,Orkney,S08000025,2020-W33,31.5457413249211,"Epidemic intelligence, subnational weekly data"
United Kingdom,Orkney,S08000025,2020-W34,31.5457413249211,"Epidemic intelligence, subnational weekly data"
United Kingdom,Orkney,S08000025,2020-W35,4.50653447498873,"Epidemic intelligence, subnational weekly data"
United Kingdom,Orkney,S08000025,2020-W36,4.50653447498873,"Epidemic intelligence, subnational weekly data"
United Kingdom,Orkney,S08000025,2020-W37,0,"Epidemic intelligence, subnational weekly data"
United Kingdom,Orkney,S08000025,2020-W38,9.01306894997747,"Epidemic intelligence, subnational weekly data"
United Kingdom,Orkney,S08000025,2020-W39,27.0392068499324,"Epidemic intelligence, subnational weekly data"
United Kingdom,Orkney,S08000025,2020-W40,18.0261378999549,"Epidemic intelligence, subnational weekly data"
United Kingdom,Orkney,S08000025,2020-W41,4.50653447498873,"Epidemic intelligence, subnational weekly data"
United Kingdom,Orkney,S08000025,2020-W42,22.5326723749437,"Epidemic intelligence, subnational weekly data"
United Kingdom,Orkney,S08000025,2020-W43,31.5457413249211,"Epidemic intelligence, subnational weekly data"
United Kingdom,Orkney,S08000025,2020-W44,22.5326723749437,"Epidemic intelligence, subnational weekly data"
United Kingdom,Orkney,S08000025,2020-W45,13.5196034249662,"Epidemic intelligence, subnational weekly data"
United Kingdom,Powys,W11000024,2020-W16,,"Epidemic intelligence, subnational weekly data"
United Kingdom,Powys,W11000024,2020-W17,52.8513292109297,"Epidemic intelligence, subnational weekly data"
United Kingdom,Powys,W11000024,2020-W18,49.8312532560194,"Epidemic intelligence, subnational weekly data"
